Var1,Var2
-24.784,24.7773071313545
-24.783,24.7758774220657
-24.782,24.7887539515851
-24.781,24.7720653025273
-24.78,24.7925472538102
-24.779,24.7634661050976
-24.778,24.7554812852397
-24.777,24.816155551175
-24.776,24.7734597163616
-24.775,24.8864931093527
-24.774,24.9574579230197
-24.773,24.9317482668661
-24.772,24.5969309511297
-24.771,24.6844260844743
-24.77,24.6183311454659
-24.769,24.7802082302198
-24.768,24.8209275648273
-24.767,24.8402635836632
-24.766,24.9040614822748
-24.765,24.8250356224396
-24.764,24.8555747224619
-24.763,24.7713504117884
-24.762,24.7564332540031
-24.761,24.7156863675479
-24.76,24.6750316178162
-24.759,24.6934011823388
-24.758,24.6585994678313
-24.757,24.7149706886253
-24.756,24.755092232423
-24.755,24.7617878561051
-24.754,24.7753051054755
