Var1,Var2
-1.107,0.363957303602653
-1.106,0.364911218470543
-1.105,0.365862940835585
-1.104,0.366812476879319
-1.103,0.367759832767596
-1.102,0.368705014650624
-1.101,0.369648028663014
-1.1,0.370588880923824
-1.099,0.3715275775366
-1.098,0.372464124589426
-1.097,0.373398528154965
-1.096,0.374330794290503
-1.095,0.375260929037996
-1.094,0.37618893842411
-1.093,0.377114828460272
-1.092,0.378038605142705
-1.091,0.378960274452481
-1.09,0.37987984235556
-1.089,0.380797314802835
-1.088,0.381712697730176
-1.087,0.382625997058474
-1.086,0.383537218693687
-1.085,0.384446368526879
-1.084,0.38535345243427
-1.083,0.386258476277274
-1.082,0.387161445902547
-1.081,0.388062367142026
-1.08,0.38896124581298
-1.079,0.389858087718045
-1.078,0.390752898645275
-1.077,0.391645684368179
-1.076,0.39253645064577
-1.075,0.393425203222605
-1.074,0.394311947828831
-1.073,0.395196690180224
-1.072,0.396079435978237
-1.071,0.39696019091004
-1.07,0.397838960648565
-1.069,0.39871575085255
-1.068,0.399590567166577
-1.067,0.400463415221122
-1.066,0.401334300632593
-1.065,0.402203229003375
-1.064,0.403070205921872
-1.063,0.403935236962552
-1.062,0.404798327685987
-1.061,0.405659483638895
-1.06,0.40651871035419
-1.059,0.407376013351013
-1.058,0.408231398134785
-1.057,0.409084870197246
-1.056,0.409936435016494
-1.055,0.410786098057034
-1.054,0.411633864769815
-1.053,0.412479740592274
-1.052,0.413323730948381
-1.051,0.414165841248679
-1.05,0.415006076890323
-1.049,0.415844443257131
-1.048,0.416680945719617
-1.047,0.417515589635038
-1.046,0.418348380347436
-1.045,0.419179323187678
-1.044,0.4200084234735
-1.043,0.420835686509548
-1.042,0.421661117587419
-1.041,0.422484721985706
-1.04,0.423306504970035
-1.039,0.424126471793112
-1.038,0.424944627694761
-1.037,0.425760977901968
-1.036,0.426575527628919
-1.035,0.427388282077047
-1.034,0.428199246435069
-1.033,0.429008425879031
-1.032,0.429815825572346
-1.031,0.430621450665837
-1.03,0.43142530629778
-1.029,0.432227397593943
-1.028,0.433027729667627
-1.027,0.43382630761971
-1.026,0.434623136538686
-1.025,0.435418221500706
-1.024,0.43621156756962
-1.023,0.437003179797018
-1.022,0.437793063222273
-1.021,0.438581222872574
-1.02,0.439367663762979
-1.019,0.440152390896446
-1.018,0.440935409263879
-1.017,0.441716723844165
-1.016,0.442496339604219
-1.015,0.443274261499022
-1.014,0.444050494471663
-1.013,0.444825043453376
-1.012,0.445597913363588
-1.011,0.446369109109951
-1.01,0.447138635588388
-1.009,0.447906497683132
-1.008,0.448672700266766
-1.007,0.449437248200262
-1.006,0.450200146333025
-1.005,0.450961399502931
-1.004,0.451721012536365
-1.003,0.452478990248266
-1.002,0.453235337442162
-1.001,0.453990058910215
-1,0.454743159433258
-0.999,0.455494643780833
-0.998,0.456244516711237
-0.997,0.456992782971557
-0.996,0.45773944729771
-0.995,0.458484514414485
-0.994,0.459227989035583
-0.993,0.459969875863652
-0.992,0.460710179590334
-0.991,0.461448904896297
-0.99,0.462186056451282
-0.989,0.462921638914135
-0.988,0.463655656932853
-0.987,0.464388115144619
-0.986,0.465119018175844
-0.985,0.465848370642206
-0.984,0.466576177148685
-0.983,0.467302442289611
-0.982,0.468027170648695
-0.981,0.468750366799072
-0.98,0.469472035303339
-0.979,0.470192180713594
-0.978,0.470910807571477
-0.977,0.471627920408207
-0.976,0.47234352374462
-0.975,0.473057622091211
-0.974,0.473770219948169
-0.973,0.474481321805421
-0.972,0.475190932142664
-0.971,0.475899055429409
-0.97,0.47660569612502
-0.969,0.477310858678747
-0.968,0.47801454752977
-0.967,0.478716767107236
-0.966,0.479417521830295
-0.965,0.480116816108145
-0.964,0.480814654340061
-0.963,0.481511040915441
-0.962,0.482205980213842
-0.961,0.482899476605016
-0.96,0.483591534448951
-0.959,0.484282158095909
-0.958,0.484971351886463
-0.957,0.485659120151534
-0.956,0.486345467212432
-0.955,0.487030397380892
-0.954,0.487713914959112
-0.953,0.488396024239792
-0.952,0.489076729506171
-0.951,0.489756035032064
-0.95,0.490433945081901
-0.949,0.491110463910765
-0.948,0.491785595764428
-0.947,0.492459344879391
-0.946,0.493131715482919
-0.945,0.49380271179308
-0.944,0.494472338018783
-0.943,0.495140598359813
-0.942,0.495807497006873
-0.941,0.496473038141614
-0.94,0.497137225936681
-0.939,0.497800064555744
-0.938,0.498461558153536
-0.937,0.499121710875894
-0.936,0.499780526859792
-0.935,0.500438010233379
-0.934,0.501094165116017
-0.933,0.501748995618319
-0.932,0.502402505842182
-0.931,0.503054699880828
-0.93,0.503705581818839
-0.929,0.504355155732194
-0.928,0.505003425688306
-0.927,0.505650395746057
-0.926,0.506296069955838
-0.925,0.506940452359583
-0.924,0.507583546990806
-0.923,0.50822535787464
-0.922,0.508865889027869
-0.921,0.509505144458967
-0.92,0.510143128168136
-0.919,0.510779844147339
-0.918,0.511415296380339
-0.917,0.512049488842733
-0.916,0.51268242550199
-0.915,0.513314110317486
-0.914,0.513944547240543
-0.913,0.514573740214459
-0.912,0.51520169317455
-0.911,0.515828410048185
-0.91,0.516453894754818
-0.909,0.517078151206028
-0.908,0.517701183305554
-0.907,0.518322994949329
-0.906,0.518943590025518
-0.905,0.519562972414552
-0.904,0.520181145989166
-0.903,0.520798114614432
-0.902,0.521413882147794
-0.901,0.522028452439109
-0.9,0.522641829330676
-0.899,0.523254016657274
-0.898,0.523865018246199
-0.897,0.524474837917297
-0.896,0.525083479483001
-0.895,0.525683321154288
-0.894,0.52628961977721
-0.893,0.526894755327662
-0.892,0.527498731469336
-0.891,0.528101551860657
-0.89,0.528703220154805
-0.889,0.529303739999726
-0.888,0.529903115038155
-0.887,0.530501348907633
-0.886,0.531098445240518
-0.885,0.531694407664012
-0.884,0.532289239800171
-0.883,0.532882945265924
-0.882,0.533475527673093
-0.881,0.534066990628409
-0.88,0.534657337733529
-0.879,0.535246572585055
-0.878,0.535834698774548
-0.877,0.53642171988855
-0.876,0.537007639508601
-0.875,0.537592461211253
-0.874,0.538176188568093
-0.873,0.538758825145754
-0.872,0.53934037450594
-0.871,0.539920840205439
-0.87,0.540500225796143
-0.869,0.541078534825064
-0.868,0.541655770834352
-0.867,0.542231937361316
-0.866,0.542807037938437
-0.865,0.543381076093391
-0.864,0.543954055349063
-0.863,0.544525979223564
-0.862,0.545096851230256
-0.861,0.545666674877761
-0.86,0.546235453669987
-0.859,0.546803191106138
-0.858,0.547369890680741
-0.857,0.547935555883656
-0.856,0.5485001902001
-0.855,0.549063797110661
-0.854,0.549626380091319
-0.853,0.550187942613464
-0.852,0.550748488143911
-0.851,0.551308020144923
-0.85,0.551866542074226
-0.849,0.552424057385028
-0.848,0.552980569526038
-0.847,0.553536081941484
-0.846,0.554090598071131
-0.845,0.5546441213503
-0.844,0.555196655209885
-0.843,0.555748203076375
-0.842,0.556298768371867
-0.841,0.55684835451409
-0.84,0.55739696491642
-0.839,0.5579446029879
-0.838,0.558491272133257
-0.837,0.559036975752924
-0.836,0.559581717243055
-0.835,0.560125499995544
-0.834,0.560668327398048
-0.833,0.561210202833999
-0.832,0.561751129682627
-0.831,0.562291111318981
-0.83,0.56283015111394
-0.829,0.56336825243424
-0.828,0.563905418642487
-0.827,0.56444165309718
-0.826,0.564976959152726
-0.825,0.565511340159464
-0.824,0.566044799463677
-0.823,0.566577340407618
-0.822,0.567108966329524
-0.821,0.567639680563638
-0.82,0.568169486440226
-0.819,0.568698387285595
-0.818,0.569226386422118
-0.817,0.569753487168247
-0.816,0.570279692838532
-0.815,0.570805006743645
-0.814,0.571329432190396
-0.813,0.571852972481752
-0.812,0.572375630916858
-0.811,0.572897410791052
-0.81,0.573418315395892
-0.809,0.573938348019167
-0.808,0.574457511944921
-0.807,0.574975810453472
-0.806,0.575493246821431
-0.805,0.576009824321719
-0.804,0.57652554622359
-0.803,0.57704041579265
-0.802,0.577554436290872
-0.801,0.578067610976624
-0.8,0.578579943104678
-0.799,0.579091435926239
-0.798,0.579602092688959
-0.797,0.580111916636958
-0.796,0.580620911010843
-0.795,0.581129079047731
-0.794,0.581636423981264
-0.793,0.58214294904163
-0.792,0.582648657455587
-0.791,0.583153552446474
-0.79,0.583657637234241
-0.789,0.584160915035462
-0.788,0.584663389063354
-0.787,0.585165062527804
-0.786,0.585665938635381
-0.785,0.586166020589359
-0.784,0.586665311589741
-0.783,0.58716381483327
-0.782,0.587661533513458
-0.781,0.588158470820599
-0.78,0.588654629941794
-0.779,0.589150014060969
-0.778,0.589644626358894
-0.777,0.590138470013204
-0.776,0.590631548198422
-0.775,0.591123864085973
-0.774,0.59161542084421
-0.773,0.59210622163843
-0.772,0.592596269630899
-0.771,0.593085567980866
-0.77,0.593574119844588
-0.769,0.59406192837535
-0.768,0.594548996723481
-0.767,0.595035088548792
-0.766,0.595520688027457
-0.765,0.596005560780865
-0.764,0.596489709815695
-0.763,0.596973138137957
-0.762,0.597455848752992
-0.761,0.597937844665471
-0.76,0.598419128879399
-0.759,0.598899704398117
-0.758,0.599379574224299
-0.757,0.599858741359956
-0.756,0.600337208806439
-0.755,0.600814979564436
-0.754,0.601292056633978
-0.753,0.601768443014439
-0.752,0.602244141704537
-0.751,0.602719155702339
-0.75,0.603193488005258
-0.749,0.603667141610061
-0.748,0.604140119512866
-0.747,0.604612424709147
-0.746,0.605084060193739
-0.745,0.605555028960834
-0.744,0.60602533400399
-0.743,0.60649497831613
-0.742,0.606963964889547
-0.741,0.607432296715904
-0.74,0.607899976786242
-0.739,0.608367008090979
-0.738,0.608833393619914
-0.737,0.609299136362231
-0.736,0.609764239306505
-0.735,0.610228705440699
-0.734,0.610692537752176
-0.733,0.611155739227694
-0.732,0.611618312853419
-0.731,0.612080261614922
-0.73,0.612541588497185
-0.729,0.613002296484608
-0.728,0.61346238856101
-0.727,0.613921867709633
-0.726,0.61438073691315
-0.725,0.614838999153667
-0.724,0.615296657412728
-0.723,0.615753714671322
-0.722,0.616210173909882
-0.721,0.616666038108299
-0.72,0.617121310245918
-0.719,0.617575993301551
-0.718,0.618030090253476
-0.717,0.618483604079446
-0.716,0.618936537756695
-0.715,0.619388894261942
-0.714,0.619840676571395
-0.713,0.620291887660761
-0.712,0.62074253050525
-0.711,0.62119260807958
-0.71,0.621642123357985
-0.709,0.62209107931422
-0.708,0.622539478921567
-0.707,0.622987325152843
-0.706,0.623434620980405
-0.705,0.62388136937616
-0.704,0.624327573311564
-0.703,0.62477323575764
-0.702,0.625218359684974
-0.701,0.62566294806373
-0.7,0.626107003863653
-0.699,0.626550530054078
-0.698,0.626993529603937
-0.697,0.627436005481765
-0.696,0.627877960655712
-0.695,0.628319398093544
-0.694,0.628760320762656
-0.693,0.629200731630079
-0.692,0.629640633662486
-0.691,0.630080029826202
-0.69,0.630518923087212
-0.689,0.630957316411169
-0.688,0.6313952127634
-0.687,0.631832615108919
-0.686,0.632269526412433
-0.685,0.632705949638351
-0.684,0.633141887750793
-0.683,0.633577343713598
-0.682,0.634012320490334
-0.681,0.634446821044308
-0.68,0.634880848338573
-0.679,0.635314405335939
-0.678,0.635747494998982
-0.677,0.636180120290052
-0.676,0.636612284171287
-0.675,0.637043989604616
-0.674,0.637475239551776
-0.673,0.637906036974316
-0.672,0.638336384833612
-0.671,0.638766286090872
-0.67,0.63919574370715
-0.669,0.639624760643357
-0.668,0.640053339860267
-0.667,0.640481484318532
-0.666,0.640909196978691
-0.665,0.641336480801179
-0.664,0.641763338746342
-0.663,0.642189773774443
-0.662,0.642615788845677
-0.661,0.64304138692018
-0.66,0.643466570958043
-0.659,0.643891343919318
-0.658,0.644315708764035
-0.657,0.644739668452212
-0.656,0.645163225943863
-0.655,0.645586384199016
-0.654,0.646009146177721
-0.653,0.64643151484006
-0.652,0.646853493146166
-0.651,0.647275084056228
-0.65,0.647696290530508
-0.649,0.648117115529349
-0.648,0.648537562013193
-0.647,0.648957632942589
-0.646,0.649377331278208
-0.645,0.649796659980855
-0.644,0.650215622011483
-0.643,0.650634220331203
-0.642,0.651052457901302
-0.641,0.65147033768325
-0.64,0.651887862638721
-0.639,0.652302337628721
-0.638,0.652719165137785
-0.637,0.653135653204141
-0.636,0.653551804577182
-0.635,0.653967622010091
-0.634,0.654383108259821
-0.633,0.654798266087084
-0.632,0.655213098256323
-0.631,0.655627607535704
-0.63,0.656041796697098
-0.629,0.656455668516058
-0.628,0.656869225771809
-0.627,0.657282471247232
-0.626,0.657695407728841
-0.625,0.658108038006777
-0.624,0.658520364874785
-0.623,0.658932391130201
-0.622,0.659344119573938
-0.621,0.659755553010471
-0.62,0.660166694247821
-0.619,0.660577546097541
-0.618,0.660988111374705
-0.617,0.661398392897887
-0.616,0.661808393489156
-0.615,0.662218115974055
-0.614,0.662627563181594
-0.613,0.663036737944231
-0.612,0.663445643097865
-0.611,0.663854281481819
-0.61,0.66426265593883
-0.609,0.664670769315035
-0.608,0.665078624459964
-0.607,0.66548622422652
-0.606,0.665893571470976
-0.605,0.666300669052958
-0.604,0.666707519835438
-0.603,0.667114126684721
-0.602,0.667520492470433
-0.601,0.667926620065515
-0.6,0.668332512346211
-0.599,0.668738172192055
-0.598,0.669143602485868
-0.597,0.669548806113741
-0.596,0.669953785965034
-0.595,0.670358544932358
-0.594,0.670763085911576
-0.593,0.671167411801786
-0.592,0.671571525505317
-0.591,0.671975429927724
-0.59,0.672379127977771
-0.589,0.672782622567434
-0.588,0.673185916611886
-0.587,0.673589013029494
-0.586,0.67399191474181
-0.585,0.674394624673567
-0.584,0.674797145752668
-0.583,0.675199480910184
-0.582,0.675601633080348
-0.581,0.676003605200546
-0.58,0.676405400211314
-0.579,0.676807021056333
-0.578,0.677208470682421
-0.577,0.677609752039533
-0.576,0.678010868080752
-0.575,0.678411821762286
-0.574,0.678812616043466
-0.573,0.679213253886738
-0.572,0.679613738257664
-0.571,0.680014072124914
-0.57,0.680414258460267
-0.569,0.680814300238603
-0.568,0.681214200437906
-0.567,0.681613962039258
-0.566,0.682013588026835
-0.565,0.68241308138791
-0.564,0.682812445112848
-0.563,0.683211682195103
-0.562,0.683610795631219
-0.561,0.68400978842083
-0.56,0.684408663566653
-0.559,0.684807424074495
-0.558,0.685206072953248
-0.557,0.685604613214889
-0.556,0.686003047874482
-0.555,0.686401379950174
-0.554,0.686799612463201
-0.553,0.687197748437885
-0.552,0.687595790901635
-0.551,0.687993742884949
-0.55,0.688391607421416
-0.549,0.688789387547715
-0.548,0.68918708630362
-0.547,0.689584706731999
-0.546,0.68998225187882
-0.545,0.690379724793148
-0.544,0.690777128527152
-0.543,0.691174466136109
-0.542,0.6915717406784
-0.541,0.691968955215524
-0.54,0.69236611281209
-0.539,0.692763216535831
-0.538,0.693160269457601
-0.537,0.693557274651383
-0.536,0.693954235194294
-0.535,0.694351154166584
-0.534,0.694748034651649
-0.533,0.695144879736031
-0.532,0.695541692509424
-0.531,0.695938476064681
-0.53,0.696335233497819
-0.529,0.696731967908027
-0.528,0.697128682397666
-0.527,0.697525380072286
-0.526,0.697922064040623
-0.525,0.698318737414611
-0.524,0.698715403309388
-0.523,0.699112064843305
-0.522,0.69950872513793
-0.521,0.699905387318061
-0.52,0.700302054511728
-0.519,0.700698729850207
-0.518,0.701095416468026
-0.517,0.701492117502975
-0.516,0.701888836096111
-0.515,0.702285575391775
-0.514,0.702682338537594
-0.513,0.703079128684493
-0.512,0.703475948986708
-0.511,0.703864332735925
-0.51,0.704261227611514
-0.509,0.704658171487603
-0.508,0.705055167219302
-0.507,0.705452217670389
-0.506,0.705849325713262
-0.505,0.706246494228912
-0.504,0.706643726106877
-0.503,0.707041024245209
-0.502,0.707438391550438
-0.501,0.707835830937532
-0.5,0.708233345329867
-0.499,0.708630937659186
-0.498,0.70902861086557
-0.497,0.709426367897398
-0.496,0.709824211711316
-0.495,0.710222145272203
-0.494,0.71062017155314
-0.493,0.711018293535372
-0.492,0.711416514208283
-0.491,0.711814836569357
-0.49,0.712213263624152
-0.489,0.712611798386266
-0.488,0.713010443877309
-0.487,0.71340920312687
-0.486,0.713808079172491
-0.485,0.714207075059633
-0.484,0.714606193841654
-0.483,0.715005438579773
-0.482,0.715404812343047
-0.481,0.715804318208345
-0.48,0.716203959260315
-0.479,0.716603738591362
-0.478,0.717003659301622
-0.477,0.717403724498933
-0.476,0.717803937298814
-0.475,0.718204300824437
-0.474,0.718604818206601
-0.473,0.719005492583715
-0.472,0.719406327101768
-0.471,0.719807324914306
-0.47,0.720208489182414
-0.469,0.72060982307469
-0.468,0.721011329767223
-0.467,0.721413012443576
-0.466,0.721814874294757
-0.465,0.722216918519208
-0.464,0.722619148322778
-0.463,0.723021566918706
-0.462,0.723424177527601
-0.461,0.723826983377424
-0.46,0.72422998770347
-0.459,0.724633193748349
-0.458,0.725036604761968
-0.457,0.725440224001515
-0.456,0.725844054731445
-0.455,0.726248100223457
-0.454,0.726652363756486
-0.453,0.727056848616682
-0.452,0.727461558097397
-0.451,0.727866495499172
-0.45,0.728271664129722
-0.449,0.72867706730392
-0.448,0.729082708343788
-0.447,0.729488590578481
-0.446,0.729894717344279
-0.445,0.730301091984568
-0.444,0.730707717849836
-0.443,0.731114598297658
-0.442,0.731521736692685
-0.441,0.731929136406637
-0.44,0.73233680081829
-0.439,0.73274473331347
-0.438,0.733152937285041
-0.437,0.7335614161329
-0.436,0.733970173263964
-0.435,0.734379212092168
-0.434,0.734788536038457
-0.433,0.735198148530774
-0.432,0.735608053004061
-0.431,0.736018252900249
-0.43,0.736428751668253
-0.429,0.736839552763968
-0.428,0.737250659650266
-0.427,0.737662075796988
-0.426,0.738073804680943
-0.425,0.738485849785906
-0.424,0.738898214602612
-0.423,0.739310902628756
-0.422,0.739723917368991
-0.421,0.740137262334925
-0.42,0.740550941045124
-0.419,0.740964957025105
-0.418,0.74137931380734
-0.417,0.741794014931259
-0.416,0.742209063943242
-0.415,0.742624464396631
-0.414,0.743040219851724
-0.413,0.743456333875777
-0.412,0.743872810043012
-0.411,0.744289651934615
-0.41,0.744706863138742
-0.409,0.74512444725052
-0.408,0.745542407872054
-0.407,0.74596074861243
-0.406,0.746379473087722
-0.405,0.746798584920994
-0.404,0.74721808774231
-0.403,0.747637985188736
-0.402,0.748058280904352
-0.401,0.748478978540253
-0.4,0.748900081754564
-0.399,0.749321594212441
-0.398,0.749743519586084
-0.397,0.750165861554744
-0.396,0.750588623804735
-0.395,0.751011810029439
-0.394,0.751435423929321
-0.393,0.751859469211938
-0.392,0.752283949591948
-0.391,0.752708868791127
-0.39,0.753134230538374
-0.389,0.753560038569728
-0.388,0.753986296628382
-0.387,0.754413008464692
-0.386,0.754840177836193
-0.385,0.755267808507613
-0.384,0.755695904250889
-0.383,0.756109184591724
-0.382,0.756538226455446
-0.381,0.756967753796296
-0.38,0.757397770092783
-0.379,0.757828278836722
-0.378,0.758259283533192
-0.377,0.758690787700484
-0.376,0.75912279487006
-0.375,0.759555308586507
-0.374,0.759988332407496
-0.373,0.760421869903737
-0.372,0.760855924658938
-0.371,0.761290500269762
-0.37,0.761725600345789
-0.369,0.762161228509476
-0.368,0.762597388396115
-0.367,0.763034083653801
-0.366,0.763471317943385
-0.365,0.763909094938446
-0.364,0.764347418325252
-0.363,0.764786291802721
-0.362,0.765225719082391
-0.361,0.765665703888388
-0.36,0.766106249957383
-0.359,0.766547361038573
-0.358,0.766989040893637
-0.357,0.767431293296714
-0.356,0.767874122034369
-0.355,0.768317530905563
-0.354,0.768761523721626
-0.353,0.769206104306227
-0.352,0.769651276495352
-0.351,0.77009704413727
-0.35,0.770543411092512
-0.349,0.770990381233846
-0.348,0.771437958446251
-0.347,0.771886146626893
-0.346,0.772334949685106
-0.345,0.772784371542365
-0.344,0.77323441613227
-0.343,0.773685087400518
-0.342,0.774136389304892
-0.341,0.774588325815235
-0.34,0.775040900913436
-0.339,0.77549411859341
-0.338,0.77594798286108
-0.337,0.776402497734365
-0.336,0.776857667243162
-0.335,0.777313495429329
-0.334,0.777769986346677
-0.333,0.778227144060951
-0.332,0.778684972649821
-0.331,0.779143476202869
-0.33,0.779602658821578
-0.329,0.780062524619323
-0.328,0.780523077721361
-0.327,0.780984322264818
-0.326,0.78144626239869
-0.325,0.781908902283827
-0.324,0.782372246092932
-0.323,0.78283629801055
-0.322,0.78330106223307
-0.321,0.783766542968715
-0.32,0.784232744437539
-0.319,0.784699670871427
-0.318,0.785167326514091
-0.317,0.785635715621069
-0.316,0.786104842459722
-0.315,0.786574711309239
-0.314,0.787045326460633
-0.313,0.787516692216747
-0.312,0.787988812892253
-0.311,0.788461692813654
-0.31,0.788935336319293
-0.309,0.789409747759353
-0.308,0.789884931495863
-0.307,0.790360891902707
-0.306,0.790837633365624
-0.305,0.791315160282224
-0.304,0.791793477061992
-0.303,0.792272588126294
-0.302,0.792752497908391
-0.301,0.793233210853451
-0.3,0.793714731418553
-0.299,0.794197064072707
-0.298,0.79468021329686
-0.297,0.795164183583914
-0.296,0.795648979438737
-0.295,0.796134605378182
-0.294,0.796621065931098
-0.293,0.797108365638347
-0.292,0.797596509052824
-0.291,0.798085500739474
-0.29,0.798575345275308
-0.289,0.799066047249425
-0.288,0.799557611263029
-0.287,0.800050041929455
-0.286,0.800543343874184
-0.285,0.801037521734871
-0.284,0.801532580161365
-0.283,0.802028523815733
-0.282,0.802525357372283
-0.281,0.803023085517594
-0.28,0.803521712950537
-0.279,0.804021244382303
-0.278,0.804521684536432
-0.277,0.80502303814884
-0.276,0.805525309967848
-0.275,0.806028504754211
-0.274,0.806532627281149
-0.273,0.807037682334379
-0.272,0.807543674712143
-0.271,0.808050609225249
-0.27,0.808558490697093
-0.269,0.809067323963702
-0.268,0.809577113873764
-0.267,0.810087865288668
-0.266,0.810599583082534
-0.265,0.811112272142255
-0.264,0.811625937367534
-0.263,0.81214058367092
-0.262,0.81265621597785
-0.261,0.813172839226688
-0.26,0.813690458368765
-0.259,0.814209078368421
-0.258,0.814728704203047
-0.257,0.815249340863129
-0.256,0.81577099335229
-0.255,0.816279125380832
-0.254,0.816802826717621
-0.253,0.817327563102965
-0.252,0.817853339413286
-0.251,0.818380160542694
-0.25,0.818908031402974
-0.249,0.819436956923577
-0.248,0.819966942051607
-0.247,0.820497991751814
-0.246,0.821030111006586
-0.245,0.821563304815942
-0.244,0.822097578197526
-0.243,0.822632936186602
-0.242,0.823169383836054
-0.241,0.823706926216379
-0.24,0.824245568415689
-0.239,0.82478531553971
-0.238,0.825326172711785
-0.237,0.825868145072872
-0.236,0.826411237781554
-0.235,0.826955456014036
-0.234,0.827500804964157
-0.233,0.828047289843395
-0.232,0.828594915880871
-0.231,0.829143688323365
-0.23,0.829693612435322
-0.229,0.830244693498861
-0.228,0.830796936813796
-0.227,0.831350347697638
-0.226,0.831904931485621
-0.225,0.832460693530711
-0.224,0.833017639203623
-0.223,0.833575773892843
-0.222,0.834135103004646
-0.221,0.834695631963113
-0.22,0.835257366210156
-0.219,0.835820311205542
-0.218,0.836384472426912
-0.217,0.836949855369808
-0.216,0.837516465547703
-0.215,0.838084308492021
-0.214,0.838653389752172
-0.213,0.839223714895575
-0.212,0.839795289507695
-0.211,0.840368119192072
-0.21,0.84094220957035
-0.209,0.841517566282319
-0.208,0.842094194985942
-0.207,0.842672101357397
-0.206,0.843251291091111
-0.205,0.843831769899801
-0.204,0.844413543514509
-0.203,0.844996617684651
-0.202,0.84558099817805
-0.201,0.846166690780983
-0.2,0.846753701298228
-0.199,0.847342035553102
-0.198,0.847931699387516
-0.197,0.848522698662014
-0.196,0.849115039255829
-0.195,0.849708727066927
-0.194,0.850303768012063
-0.193,0.850900168026829
-0.192,0.851497933065708
-0.191,0.852097069102131
-0.19,0.852697582128529
-0.189,0.853299478156391
-0.188,0.853902763216321
-0.187,0.8545074433581
-0.186,0.855113524650741
-0.185,0.855721013182552
-0.184,0.856329915061202
-0.183,0.856940236413777
-0.182,0.857551983386852
-0.181,0.85816516214655
-0.18,0.858779778878613
-0.179,0.85939583978847
-0.178,0.860013351101304
-0.177,0.86063231906212
-0.176,0.861252749935824
-0.175,0.861874650007286
-0.174,0.86249802558142
-0.173,0.863122882983255
-0.172,0.863749228558016
-0.171,0.864377068671192
-0.17,0.865006409708623
-0.169,0.865637258076574
-0.168,0.866269620201817
-0.167,0.866903502531712
-0.166,0.867538911534289
-0.165,0.868175853698332
-0.164,0.868814335533466
-0.163,0.86945436357024
-0.162,0.870095944360215
-0.161,0.870739084476052
-0.16,0.871383790511601
-0.159,0.872030069081995
-0.158,0.872677926823734
-0.157,0.873327370394788
-0.156,0.87397840647468
-0.155,0.874631041764589
-0.154,0.875285282987442
-0.153,0.875941136888015
-0.152,0.876598610233027
-0.151,0.877257709811239
-0.15,0.877918442433562
-0.149,0.878580814933151
-0.148,0.87924483416551
-0.147,0.879910507008598
-0.146,0.880577840362933
-0.145,0.881246841151697
-0.144,0.881917516320845
-0.143,0.882589872839213
-0.142,0.883263917698629
-0.141,0.883939657914019
-0.14,0.884617100523526
-0.139,0.885296252588619
-0.138,0.885977121194205
-0.137,0.886659713448749
-0.136,0.887344036484389
-0.135,0.888030097457052
-0.134,0.888717903546573
-0.133,0.889407461956816
-0.132,0.890098779915797
-0.131,0.890791864675799
-0.13,0.891486723513503
-0.129,0.892183363730109
-0.128,0.892881792651461
-0.127,0.893577533014647
-0.126,0.894279561544297
-0.125,0.894983401135489
-0.124,0.895689059193679
-0.123,0.896396543150587
-0.122,0.897105860464308
-0.121,0.897817018619415
-0.12,0.898530025127065
-0.119,0.899244887525113
-0.118,0.899961613378217
-0.117,0.900680210277956
-0.116,0.901400685842936
-0.115,0.902123047718912
-0.114,0.9028473035789
-0.113,0.903573461123298
-0.112,0.904301528080004
-0.111,0.905031512204536
-0.11,0.905763421280156
-0.109,0.906497263117995
-0.108,0.907233045557176
-0.107,0.907970776464941
-0.106,0.908710463736782
-0.105,0.90945211529657
-0.104,0.910195739096683
-0.103,0.910941343118147
-0.102,0.91168893537076
-0.101,0.912438523893236
-0.1,0.91319011675334
-0.099,0.913943722048026
-0.098,0.914699347903577
-0.097,0.91545700247575
-0.096,0.916216693949917
-0.095,0.91697843054121
-0.094,0.917742220494667
-0.093,0.918508072085381
-0.092,0.919275993618651
-0.091,0.920045993430128
-0.09,0.920818079885973
-0.089,0.921592261383006
-0.088,0.922368546348865
-0.087,0.923146943242162
-0.086,0.923927460552639
-0.085,0.924710106801331
-0.084,0.925494890540727
-0.083,0.92628182035493
-0.082,0.927070904859824
-0.081,0.927862152703239
-0.08,0.92865557256512
-0.079,0.929451173157692
-0.078,0.930248963225635
-0.077,0.931048951546252
-0.076,0.931851146929644
-0.075,0.932655558218884
-0.074,0.933462194290197
-0.073,0.934271064053129
-0.072,0.935082176450739
-0.071,0.935895540459768
-0.07,0.936711165090827
-0.069,0.937529059388581
-0.068,0.938349232431933
-0.067,0.939171693334211
-0.066,0.939996451243356
-0.065,0.940823515342111
-0.064,0.941652894848215
-0.063,0.942484544138928
-0.062,0.94331858251168
-0.061,0.944154964603718
-0.06,0.944993699680821
-0.059,0.945834797056312
-0.058,0.946678266090306
-0.057,0.947524116189011
-0.056,0.948372356804083
-0.055,0.949222997432025
-0.054,0.950076047613628
-0.053,0.95093151693347
-0.052,0.951789415019443
-0.051,0.952649751542338
-0.05,0.953512536215462
-0.049,0.954377778794298
-0.048,0.955245489076206
-0.047,0.956115676900164
-0.046,0.956988352146538
-0.045,0.957863524736893
-0.044,0.958741204633844
-0.043,0.959621401840928
-0.042,0.960504126402519
-0.041,0.961389388403766
-0.04,0.962277197970567
-0.039,0.963167565269566
-0.038,0.964060500508182
-0.037,0.964956013934663
-0.036,0.965854115838157
-0.035,0.966754816548822
-0.034,0.967658126437943
-0.033,0.968564055918081
-0.032,0.969472615443235
